user_id,recency,frequency,monetary,prediction
514202884,155,4,701.7600000000001,0
575500133,157,7,425.87,2
520177106,156,5,1059.18,2
518914302,159,2,64.07,3
521096237,162,1,135.26,3
574057183,162,1,77.22,3
550357453,157,1,168.19,3
552110089,157,1,169.88,3
576311944,157,2,107.6,3
558665584,162,3,498.6,0
559765066,197,6,2166.1400000000003,2
555270151,155,2,273.78,0
539128620,162,1,238.76,3
532126852,156,5,239.5,0
565033899,157,2,1039.35,0
571530947,157,1,197.12,3
560181762,156,1,437.57,0
514742203,201,1,79.54,1
559497575,183,24,3583.0599999999995,2
520696832,156,1,39.65,3
577042779,156,1,916.37,0
540642689,156,2,167.04,3
532338516,201,1,285.4,1
539588127,201,3,66.85,1
512960280,156,2,85.46000000000001,3
568427721,162,2,217.2,0
567829499,162,1,1657.19,0
530476346,162,1,127.73,3
574166986,162,1,335.92,0
513028330,155,1,290.1,3
571283273,155,1,258.41,3
518087408,156,1,18.28,3
576944178,155,3,1158.33,0
539047046,201,3,114.73,1
544607134,157,1,771.94,0
535361702,156,1,18.5,3
539954011,156,1,411.59,0
555848332,201,7,1825.0900000000001,2
574446121,162,1,118.15,3
554806970,162,1,170.25,3
546708683,157,3,1911.77,0
522822220,201,2,1719.45,1
559547615,201,1,61.31,1
556399993,162,1,54.03,3
559717565,201,1,473.37,1
559225230,155,1,168.65,3
533535103,156,3,139.72,0
565329539,157,1,281.59,3
544177309,201,1,1140.56,1
559891401,201,1,128.68,1
574262730,162,1,10.19,3
573237654,156,2,944.66,0
565977133,157,1,1362.69,0
561821269,157,3,291.97,0
513291990,157,1,154.08,3
513576822,157,1,288.68,3
519285322,201,6,555.05,2
540693777,162,1,1012.33,0
546078118,157,1,36.01,3
512656703,183,3,87.46,1
513308918,157,3,568.71,0
516605034,156,1,226.13,3
551530933,157,2,772.1700000000001,0
576935425,157,1,167.06,3
554129336,199,9,6218.65,2
577724321,156,1,501.92,0
578278326,155,1,64.32,3
564289528,157,1,1362.69,0
574873608,155,25,3339.0599999999995,2
540658957,156,1,108.11,3
557946645,201,2,1286.98,1
545928138,193,3,131.21,1
574295207,162,1,147.75,3
556740096,156,2,133.8,3
515484190,157,3,146.45999999999998,0
514075730,157,1,743.62,0
513604445,157,1,143.58,3
530047097,156,1,254.03,3
577294067,157,1,246.94,3
575096680,157,1,214.42,3
576419911,157,1,291.04,3
515216381,201,2,186.88,1
533629981,201,1,40.93,1
548201910,156,1,162.6,3
566530269,163,1,70.96,3
574221800,162,2,205.14,0
556394581,157,1,246.96,3
513267990,156,1,125.85,3
577502928,156,2,1543.87,0
568687678,156,1,24.94,3
577500609,156,1,203.35,3
540755495,157,1,133.89,3
576862102,157,1,348.8,0
576906895,157,1,174.73,3
576944050,157,2,898.0699999999999,0
551015585,157,3,1832.98,0
572280743,157,2,252.26,0
576904274,157,1,308.86,3
532071557,156,2,1917.4299999999998,0
543021822,201,2,213.1,1
571589277,156,1,133.18,3
518711695,201,1,33.43,1
562718661,161,2,1832.06,0
538955545,177,1,240.93,3
538722578,155,1,124.66,3
570631944,155,1,451.51,0
520337693,156,1,32.18,3
571493579,162,1,283.12,3
512795433,201,3,314.77,1
555198778,201,1,136.4,1
556792332,160,12,3053.69,2
512907648,201,1,51.2,1
568138785,177,1,269.48,3
578225539,155,1,36.81,3
551689806,156,1,79.02,3
555595917,156,1,290.49,3
552463131,157,7,980.5800000000002,2
574495880,157,2,196.66,0
560175855,177,3,900.24,0
513915290,201,1,34.73,1
513798006,162,7,3868.7599999999998,2
517876792,156,1,349.8,0
572866336,156,1,84.66,3
556934533,158,1,105.01,3
559654569,201,1,46.33,1
556733999,186,6,1220.3300000000002,2
554837217,201,1,182.73,1
518900914,155,2,368.77,0
555236413,155,3,1501.81,0
518423783,155,2,180.18,3
541876975,155,1,258.02,3
554754511,201,1,373.5,1
512425596,156,1,62.46,3
569269998,157,1,321.73,3
573195168,156,1,234.24,3
540928242,201,1,130.71,1
532712658,155,2,193.32,0
516257878,201,1,161.87,1
572579256,156,2,191.74,3
549619851,201,5,827.6899999999999,2
512917035,155,1,246.25,3
564133271,156,1,11.81,3
574714861,156,3,273.48,0
539385844,156,1,173.62,3
539955036,157,1,28.31,3
513878352,201,2,769.62,1
577980824,155,1,125.73,3
513560333,201,1,135.56,1
549415096,201,1,1214.05,1
524369212,201,2,417.96,1
527219866,157,1,45.82,3
539418829,157,3,1516.0900000000001,0
559704355,201,2,711.34,1
517443566,156,1,133.48,3
559706775,158,2,252.34,0
543203738,183,4,359.86,0
566768141,162,1,37.95,3
533498362,155,2,569.1,0
544139523,155,1,41.19,3
518657482,156,3,501.18,0
516688665,157,2,227.20999999999998,0
559045874,201,1,42.45,1
521393382,158,4,404.68999999999994,0
514405073,201,1,125.63,1
523577545,155,1,161.63,3
559666120,192,2,357.79,1
576435618,157,1,743.65,0
553287913,156,2,89.71,3
514304138,201,3,185.34,1
559839945,180,35,10950.069999999998,2
545223430,155,2,250.52,0
539688000,158,1,133.98,3
557272206,158,4,159.35,0
513273141,187,6,847.55,2
576365969,155,3,63.03,3
576500688,155,2,123.04,3
554627099,199,25,9943.37,2
533498622,180,15,1747.0600000000002,2
539327700,201,4,769.29,1
552700683,157,1,643.23,0
539616245,156,1,290.55,3
577658164,156,1,186.11,3
559704390,201,1,172.19,1
559772373,201,1,131.64,1
575523694,156,1,123.53,3
516077776,201,2,307.86,1
557807697,182,14,1873.4399999999998,2
516308076,156,1,43.5,3
559656347,155,1,45.11,3
544805763,201,1,48.91,1
514247816,157,5,53.080000000000005,3
517167746,201,1,28.06,1
515125532,188,2,259.44,1
512424452,201,5,198.99,1
559878016,200,2,1048.1100000000001,1
521400771,201,1,45.82,1
559675398,201,1,378.32,1
551716387,201,1,23.14,1
543840837,199,2,456.33000000000004,1
518885758,201,1,200.75,1
564118120,155,2,760.9300000000001,0
531552524,155,2,216.63,0
578300509,155,1,133.07,3
517684762,201,1,72.85,1
561025460,156,2,856.6500000000001,0
515549133,156,1,106.31,3
544291446,201,1,119.69,1
518048410,157,2,1955.52,0
518700016,201,1,1003.85,1
514259508,201,2,56.84,1
513449811,161,2,89.81,3
548123412,157,1,46.08,3
555222267,155,2,88.8,3
557660949,157,1,913.34,0
574261919,162,1,101.89,3
523729453,201,1,1428.31,1
523118638,201,1,250.82,1
553666821,156,1,566.01,0
518669079,156,2,101.25,3
548866315,156,1,307.96,3
550017503,156,1,115.52,3
549537966,156,1,13.13,3
545254047,156,8,385.18000000000006,2
521781037,201,1,1003.85,1
527770623,157,1,257.23,3
573458502,157,1,1464.36,0
535465809,160,5,656.12,2
541541701,157,1,107.44,3
524384703,201,1,1671.34,1
565672790,155,1,1312.26,0
514258626,155,4,1122.8600000000001,0
512926316,157,1,818.53,0
519520543,162,1,135.27,3
522850470,201,1,77.48,1
523766355,157,1,128.57,3
539962849,181,12,4154.07,2
545783619,201,2,152.28,1
576910671,156,3,976.6,0
548832968,155,2,1626.74,0
578027031,155,1,251.74,3
553235550,157,2,71.04,3
551105952,157,1,90.07,3
516611778,155,2,110.68,3
513221008,155,3,1681.0900000000001,0
521504653,191,13,1677.27,2
513017238,201,5,395.12,1
514765289,201,1,204.3,1
521952720,156,2,1827.2800000000002,0
576848565,157,2,1029.06,0
518022607,162,1,1657.19,0
574300788,162,1,382.71,0
576264526,156,1,282.63,3
516882917,157,1,532.83,0
548162955,157,1,48.62,3
576870831,157,1,308.84,3
547881395,201,2,125.72,1
556729096,157,2,242.4,0
517078046,156,2,154.45,3
576812334,157,1,32.18,3
542755101,162,1,25.23,3
514730421,155,2,90.35,3
501192468,155,1,177.13,3
536688401,162,1,398.47,0
574373114,156,1,172.44,3
571669163,156,3,762.5899999999999,0
513585027,156,7,705.74,2
516030325,156,4,852.08,0
556934244,156,3,141.73000000000002,0
561390902,156,1,229.71,3
541232791,157,1,30.86,3
541452374,155,2,196.47,0
544303566,201,2,235.34000000000003,1
514928995,155,1,196.12,3
526827001,156,2,83.54,3
513244492,156,4,860.1800000000001,0
526988594,156,1,167.57,3
538137103,156,2,110.17,3
577796221,156,1,194.32,3
513295147,157,1,48.14,3
519772318,157,2,488.97,0
565756209,155,2,342.32,0
576950281,157,1,43.5,3
576982908,157,1,133.83,3
513181190,155,1,55.6,3
567499931,155,2,822.5899999999999,0
552570530,156,1,198.0,3
535240908,157,1,88.29,3
562123723,156,8,204.87000000000003,2
556102463,157,4,588.39,0
547688959,157,1,271.82,3
536327962,201,2,104.0,1
578095221,155,1,795.1,0
531384178,156,2,299.98,0
567743847,156,2,223.95,0
514602599,157,1,201.76,3
549345921,156,1,223.92,3
555674773,157,1,258.54,3
573729982,163,1,495.51,0
574398061,155,1,82.31,3
556449018,156,3,643.94,0
544846734,156,5,2820.0499999999997,2
576913675,157,1,246.96,3
518698337,156,1,104.25,3
512921865,156,1,35.52,3
518991966,156,2,361.49,0
544335278,201,1,115.79,1
521186838,201,2,65.61,1
556384012,201,3,724.45,1
559904205,201,1,51.2,1
578502972,155,2,631.12,0
577454461,156,1,81.08,3
521476027,156,2,1011.44,0
564174680,163,1,437.57,0
563519327,155,4,281.06,0
578111830,155,1,72.07,3
515830068,155,1,949.45,0
577997215,155,2,1267.95,0
517008689,157,2,129.74,3
515199616,156,1,161.7,3
512552633,201,1,5.87,1
559453242,201,1,460.51,1
521360787,201,4,993.2500000000001,1
561994516,156,3,140.8,0
576846493,157,1,176.04,3
567518099,157,1,35.78,3
538477028,157,1,25.97,3
577597316,156,1,42.47,3
515163150,201,3,287.6,1
512456510,201,1,334.6,1
577514226,156,1,307.96,3
578241544,155,1,1448.9,0
574275708,156,1,1002.86,0
542118650,156,1,347.47,0
561542945,156,1,334.6,0
512452949,185,2,54.03,1
572133061,160,3,2749.11,0
536073369,162,1,165.07,3
548725267,156,5,3126.19,2
559713985,200,2,193.01,1
577619346,156,1,168.69,3
524131962,157,3,809.03,0
551103712,183,3,343.22999999999996,0
559743188,201,1,153.84,1
577061740,155,1,771.94,0
517038502,201,1,188.42,1
542769330,201,2,470.22,1
534146593,156,1,586.63,0
569134586,157,1,43.24,3
516991170,156,1,308.63,3
519473385,157,1,112.46,3
570868307,157,1,126.1,3
531298398,197,8,10334.53,2
520699371,201,1,196.83,1
576930433,157,1,163.97,3
549450033,157,1,32.18,3
572961138,155,1,102.96,3
574792792,157,1,171.63,3
518773519,201,1,334.35,1
572090636,156,1,480.06,0
563923525,158,2,419.6,0
572201664,157,1,916.37,0
512913003,155,1,66.67,3
529876321,156,1,56.63,3
534617601,155,1,547.97,0
516643527,155,2,627.8199999999999,0
518830295,155,2,94.96,3
558470836,201,1,664.08,1
559740771,201,1,150.17,1
555132269,155,1,76.96,3
557271685,201,3,322.6,1
535264820,201,1,198.98,1
552436386,155,3,74.48,3
577579955,156,1,125.1,3
567356140,156,1,424.46,0
519093298,158,1,308.86,3
514706797,156,1,742.87,0
513638091,155,9,4168.24,2
516772885,156,2,344.9,0
550313818,155,2,581.9300000000001,0
578203918,155,1,246.24,3
572178721,157,1,424.46,0
545165388,155,1,570.67,0
521961535,201,1,1671.83,1
539941303,188,6,3507.54,2
561083694,156,1,25.48,3
549121130,156,1,41.19,3
559806929,201,3,23.839999999999996,1
570025611,157,1,1362.69,0
528421845,157,1,258.54,3
564027477,157,2,252.62,0
558704079,201,1,198.43,1
523261798,201,1,298.32,1
559827198,201,1,33.44,1
542827611,156,5,2896.4799999999996,2
563597047,155,1,102.71,3
550163694,155,1,161.91,3
522362493,201,1,98.51,1
531896810,195,15,20135.79,2
559696483,194,3,1013.0,1
559538922,201,1,167.96,1
550187468,157,2,486.44,0
548134946,156,2,165.44,3
546732607,157,1,30.76,3
559202700,177,1,48.91,3
519991469,188,13,4245.98,2
519360474,198,3,85.02,1
524455333,201,1,229.99,1
542470486,194,6,1793.63,2
541667405,156,1,162.6,3
537519630,156,2,2006.74,0
517538757,155,2,324.23,0
541648158,201,3,216.61,1
515032434,182,9,4083.0600000000004,2
574488289,161,2,201.55,0
534759635,156,1,32.69,3
542980982,156,1,92.64,3
572596478,155,3,210.03000000000003,0
542316669,201,1,253.55,1
559741793,201,1,193.31,1
516543472,201,1,23.02,1
516860534,157,4,919.47,0
538785012,157,1,61.78,3
517047390,177,3,277.74,0
552610852,198,15,15077.069999999998,2
520332876,156,1,125.73,3
576452058,157,2,508.99,0
560350239,156,2,506.86,0
533918295,156,2,519.8,0
514152339,201,1,33.46,1
514768701,157,4,874.8599999999999,0
516067789,155,1,318.93,3
577035811,157,1,164.86,3
577007291,157,1,184.05,3
534547832,155,1,7.7,3
544335232,201,1,369.37,1
512971231,188,4,589.1899999999999,0
523112384,201,4,153.4,1
559653904,201,1,1003.85,1
548438981,201,2,144.9,1
565195200,156,1,38.48,3
512579874,201,2,185.28,1
562667650,162,3,493.09000000000003,0
555195552,201,4,353.42,1
578083120,155,1,246.25,3
563013645,155,1,5.12,3
559815828,155,2,810.3199999999999,0
545238451,201,2,1619.8999999999999,1
555704828,181,2,195.62,1
541718948,201,3,112.6,1
520573140,201,1,12.65,1
577099727,157,1,246.94,3
570095625,156,1,63.06,3
514041309,156,1,30.37,3
559949695,201,1,131.64,1
559744084,200,2,1333.36,1
522898881,200,6,1600.52,2
559070663,157,3,406.87,0
575899228,157,1,34.75,3
575489655,157,4,1259.3,0
575320663,156,1,457.93,0
536866067,201,1,187.64,1
518806298,201,1,92.09,1
574187226,155,2,93.7,3
521174957,201,1,105.41,1
559430249,201,2,567.84,1
530099601,156,1,35.78,3
527301176,155,1,17.48,3
576374713,157,2,339.76,0
523720165,196,3,430.38,1
552026997,156,1,97.79,3
531505725,157,1,384.54,0
577739842,156,1,349.39,0
537146021,157,1,51.46,3
577505084,156,1,434.34,0
513508648,201,1,191.77,1
559901944,201,1,729.75,1
559675487,189,2,126.64,1
512910612,198,6,1384.84,2
523371729,201,4,733.34,1
517057642,185,14,3164.79,2
578091540,155,1,246.24,3
578346798,155,1,271.05,3
516932017,197,2,352.21000000000004,1
518893814,201,1,271.77,1
518686337,201,5,1592.5300000000002,2
521085311,201,1,285.4,1
542059414,201,1,228.52,1
518345290,156,2,64.36,3
571930722,155,1,405.89,0
517035821,193,2,738.74,1
526894802,184,6,550.3700000000001,2
543101650,201,2,11.78,1
549019545,201,2,279.28,1
529352229,157,2,84.73,3
513036781,156,1,8.8,3
513188303,156,2,56.78,3
559692092,201,1,463.31,1
528281833,182,2,614.94,0
515658383,201,1,729.75,1
551129093,201,3,341.36,1
552029787,156,2,124.4,3
569375038,155,2,119.38,3
513955693,157,1,88.26,3
576956021,157,1,1002.89,0
570919399,157,1,144.12,3
560232341,156,1,231.64,3
513113264,157,2,86.19999999999999,3
518829910,157,1,82.63,3
577554428,156,2,527.69,0
548052011,186,14,3734.3599999999997,2
559662044,201,1,28.42,1
556318484,156,1,97.79,3
559867379,155,3,525.03,0
578505848,155,1,327.42,3
520665470,193,4,1362.75,2
544919655,201,1,69.47,1
526034045,156,3,472.74,0
517419586,156,1,29.58,3
517684032,156,1,102.96,3
529430699,156,1,124.84,3
539384564,156,6,1329.38,2
547365751,156,1,84.69,3
514477318,157,1,134.37,3
551891362,201,1,56.22,1
527480630,156,1,104.25,3
538666614,201,1,1747.7,1
572236180,157,2,79.28,3
575756463,155,1,124.7,3
513247316,155,1,48.65,3
516047922,201,1,298.32,1
512543733,193,5,2320.71,2
515485898,189,12,7584.85,2
577468252,155,1,125.36,3
569710349,156,1,162.6,3
559747876,201,1,250.82,1
512735622,201,1,86.99,1
567264926,156,1,916.37,0
517252644,156,1,39.32,3
553808872,156,1,643.23,0
562671610,156,1,486.76,0
548881103,201,1,349.67,1
559763606,201,2,1433.2,1
521881919,156,1,24.91,3
552477374,188,4,3521.7299999999996,2
557237985,155,1,33.46,3
554142122,197,2,108.09,1
526631653,185,4,1582.6799999999998,2
555951127,194,2,27.29,1
515439181,156,2,252.07,0
513242090,156,2,248.89,0
533720688,159,5,922.3699999999999,2
577179420,157,1,246.94,3
530401051,157,2,101.94,3
577121116,156,1,334.37,0
530959024,201,1,440.4,1
512489336,200,4,1284.3600000000001,1
562320685,158,1,36.01,3
577123867,157,1,952.15,0
568465793,156,1,290.55,3
577197189,157,1,283.08,3
557009154,201,2,136.38,1
515875815,199,2,2349.48,1
530572998,201,4,417.84,1
535307567,156,1,294.47,3
514035321,201,3,311.72,1
558981534,201,1,182.41,1
568188330,155,1,457.93,0
553520011,201,1,214.68,1
515774671,185,2,94.94,1
516782438,156,1,119.95,3
577008652,157,1,281.99,3
513190504,156,1,16.73,3
545860057,156,1,31.23,3
551402149,201,3,142.09,1
577675512,156,1,171.34,3
516285997,198,8,354.49,2
567151811,157,1,163.35,3
558793728,197,25,7394.970000000001,2
542774699,189,6,1349.74,2
543154656,155,1,66.9,3
559712213,201,1,130.71,1
537568317,157,1,1464.36,0
514427705,155,3,1002.3399999999999,0
512416447,156,2,102.71000000000001,3
576261674,156,2,157.1,3
514096516,199,2,241.44,1
512993737,201,2,185.28,1
537790428,201,1,285.4,1
559922416,201,1,131.64,1
522247403,201,7,548.8700000000001,2
536893310,157,12,2955.21,2
542829967,201,1,9.15,1
516626408,201,2,193.64,1
512466698,201,1,58.95,1
523930237,191,5,564.23,2
552766742,158,2,705.81,0
516622384,156,2,2186.6499999999996,0
540579766,155,1,84.68,3
577535471,156,1,168.69,3
573211110,159,1,128.68,3
514904246,201,2,176.51,1
519332956,181,3,641.0,0
542204330,201,1,48.91,1
515995043,200,7,7241.360000000001,2
516328317,156,2,1902.9099999999999,0
575303029,157,1,81.08,3
547832106,157,1,258.54,3
512694784,189,5,1932.2299999999998,2
559791385,201,3,734.32,1
576359375,156,2,376.85,0
554196023,157,1,162.81,3
576314434,155,1,42.99,3
514134782,201,1,84.92,1
518945642,201,1,154.42,1
550743489,200,4,75.05000000000001,1
576838585,157,1,145.18,3
558166899,201,2,512.15,1
526960498,201,1,129.99,1
541789936,156,1,27.0,3
516674217,156,1,95.24,3
544907230,188,4,426.0,0
516366180,186,2,158.36,1
541268019,196,14,13740.260000000002,2
513647978,157,2,319.11,0
554281817,157,2,947.96,0
570497153,157,1,291.27,3
513205251,157,1,126.13,3
527993892,156,1,77.74,3
518821489,186,3,666.6400000000001,0
531524088,159,1,571.19,0
521954171,201,2,250.98,1
517839872,201,1,188.42,1
559819424,186,2,415.94,1
577845542,156,1,532.83,0
546443550,156,1,171.34,3
536705737,156,1,92.72,3
514277546,201,1,105.53,1
533649576,201,1,66.9,1
558995975,187,10,1661.9499999999998,2
566194589,155,1,77.22,3
518030163,156,1,643.23,0
529515001,201,2,263.26,1
512473169,201,2,219.97,1
564007115,158,1,33.44,3
549058107,156,1,43.73,3
519289025,201,1,341.66,1
559658540,201,1,38.35,1
576824079,157,1,133.83,3
515938762,156,3,568.16,0
555727125,201,2,381.29999999999995,1
559664217,201,1,342.31,1
577507535,156,1,143.02,3
524942339,183,6,960.03,2
521431997,201,1,277.42,1
516727502,201,1,411.77,1
513735901,155,2,697.24,0
525196735,156,1,38.35,3
512737611,201,2,252.89999999999998,1
558689336,199,3,196.14,1
559834245,185,5,1382.44,2
543062927,201,3,1362.6499999999999,1
572069044,156,1,102.71,3
512375395,201,13,5623.2699999999995,2
555851977,201,3,92.58,1
554692973,155,1,46.08,3
578192167,155,1,20.57,3
554009352,157,1,39.13,3
523732293,201,1,159.33,1
555381531,201,1,407.99,1
558048175,201,1,228.52,1
514023557,188,2,130.74,1
515035033,201,1,54.83,1
513659781,201,4,886.72,1
541664502,155,1,393.58,0
513585081,155,1,7.18,3
558154197,155,1,14.52,3
559674741,201,1,131.64,1
518899297,201,2,98.07,1
518694015,199,3,1075.71,1
513427562,195,2,617.26,1
513066789,187,2,732.6700000000001,0
554164129,157,2,111.72,3
520167029,157,4,200.47000000000003,0
549102209,155,1,115.83,3
576914619,157,1,42.99,3
542480778,159,1,126.17,3
520217688,200,3,212.82999999999998,1
513311138,201,1,112.79,1
534571040,201,1,1287.01,1
577685636,156,1,418.54,0
534135955,156,1,154.44,3
523751637,155,1,31.95,3
575271034,156,1,235.59,3
556368733,198,4,1746.7199999999998,2
576306465,158,1,451.51,0
559724122,201,1,187.89,1
573800699,156,1,47.62,3
578058619,155,1,36.01,3
536990289,201,1,6.78,1
559681808,201,1,74.39,1
531973256,155,1,52.0,3
548928731,155,10,2695.7000000000007,2
544665851,155,6,2238.27,2
515509823,155,2,169.26999999999998,3
546813853,201,1,229.99,1
559447089,201,2,361.06,1
578202199,155,1,1641.78,0
544508667,156,1,162.6,3
514986922,156,1,53.03,3
554422253,156,1,258.69,3
551912175,156,1,100.36,3
537986037,201,1,36.71,1
531604624,201,1,14.16,1
532101625,200,2,176.52,1
512937826,156,1,30.36,3
522459463,156,1,1312.26,0
516827110,201,1,43.76,1
534829866,201,1,131.64,1
518479087,201,1,182.41,1
555298360,201,1,56.6,1
559661966,201,1,145.19,1
532598203,155,2,1028.81,0
556730284,155,2,241.45000000000002,0
576595035,155,1,1003.37,0
547895157,201,1,489.05,1
481094984,201,1,635.49,1
558920516,200,4,753.88,1
556631998,193,24,1613.6000000000001,2
559154220,201,2,270.02,1
513294221,181,6,353.57,2
551660458,201,1,185.33,1
557478489,156,2,799.02,0
514314025,194,15,6000.19,2
540834211,155,1,145.18,3
562807787,159,4,2900.2,2
516465257,201,2,315.78999999999996,1
572417120,156,1,235.59,3
570191419,155,1,315.56,3
512937659,184,3,393.55,0
577048033,155,1,9.24,3
512624799,155,1,124.7,3
513876707,155,2,460.78999999999996,0
573454012,157,1,32.18,3
512788579,201,1,489.05,1
543525497,180,6,3551.16,2
513212346,201,1,153.67,1
547218269,201,1,241.71,1
559697128,200,2,56.84,1
513617778,201,1,15.32,1
536685393,201,1,44.27,1
552840087,201,2,57.04,1
573153151,155,1,257.15,3
524156094,156,1,566.01,0
549077958,156,2,230.10000000000002,0
515535046,156,1,246.38,3
540096365,155,2,149.25,3
522408316,159,3,345.31,0
515080601,201,2,51.42,1
512419174,156,1,184.05,3
559213679,201,2,718.1600000000001,1
538342653,158,2,465.88,0
523541299,200,5,860.95,2
576367293,156,1,258.05,3
559490900,161,22,4028.6800000000007,2
559565713,201,3,690.0699999999999,1
